REF_DATE,GEO,DGUID,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2024-03,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,61.128,,,,3
2024-04,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,240.347,,,,3
2024-04,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,13.913,,,,3
2024-04,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.273,,,,3
2024-04,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.485,,,,3
2024-04,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,7.826,,,,3
2024-04,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,4.329,,,,3
2024-04,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,38.648,,,,3
2024-04,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,73.9,,,,3
2024-04,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,59.216,,,,3
2024-04,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,9.033,,,,3
2024-04,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,4.249,,,,3
2024-04,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,45.934,,,,3
2024-04,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,54.67,,,,3
2024-05,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,258.456,,,,3
2024-05,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,20.529,,,,3
2024-05,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.211,,,,3
2024-05,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,1.794,,,,3
2024-05,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,8.849,,,,3
2024-05,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,8.675,,,,3
2024-05,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,49.911,,,,3
2024-05,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,87.512,,,,3
2024-05,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,54.336,,,,3
2024-05,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,3.988,,,,3
2024-05,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,1.841,,,,3
2024-05,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,48.507,,,,3
2024-05,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,46.168,,,,3
2024-06,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,246.101,,,,3
2024-06,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,20.651,,,,3
2024-06,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.752,,,,3
2024-06,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.813,,,,3
2024-06,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,11.738,,,,3
2024-06,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,6.348,,,,3
2024-06,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,60.387,,,,3
2024-06,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,66.846,,,,3
2024-06,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,57.477,,,,3
2024-06,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,10.315,,,,3
2024-06,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,4.683,,,,3
2024-06,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,42.479,,,,3
2024-06,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,40.74,,,,3
2024-07,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,276.475,,,,3
2024-07,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,15.66,,,,3
2024-07,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.541,,,,3
2024-07,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,2.806,,,,3
2024-07,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,6.342,,,,3
2024-07,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,4.971,,,,3
2024-07,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,35.874,,,,3
2024-07,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,107.034,,,,3
2024-07,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,69.101,,,,3
2024-07,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,10.281,,,,3
2024-07,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,7.572,,,,3
2024-07,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,51.248,,,,3
2024-07,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,48.806,,,,3
2024-08,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,215.421,,,,3
2024-08,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,16.619,,,,3
2024-08,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.977,,,,3
2024-08,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,1.084,,,,3
2024-08,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,4.003,,,,3
2024-08,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,9.555,,,,3
2024-08,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,43.783,,,,3
2024-08,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,60.948,,,,3
2024-08,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,59.79,,,,3
2024-08,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,8.06,,,,3
2024-08,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,3.477,,,,3
2024-08,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,48.253,,,,3
2024-08,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,34.281,,,,3
2024-09,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,226.91,,,,3
2024-09,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,16.15,,,,3
2024-09,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.733,,,,3
2024-09,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.71,,,,3
2024-09,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,4.778,,,,3
2024-09,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,8.929,,,,3
2024-09,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,44.128,,,,3
2024-09,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,64.573,,,,3
2024-09,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,58.243,,,,3
2024-09,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,6.027,,,,3
2024-09,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,6.032,,,,3
2024-09,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,46.184,,,,3
2024-09,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,43.816,,,,3
2024-10,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,243.732,,,,3
2024-10,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,13.986,,,,3
2024-10,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.875,,,,3
2024-10,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,1.773,,,,3
2024-10,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,4.589,,,,3
2024-10,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,5.749,,,,3
2024-10,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,53.474,,,,3
2024-10,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,65.094,,,,3
2024-10,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,67.547,,,,3
2024-10,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,9.118,,,,3
2024-10,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,4.715,,,,3
2024-10,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,53.714,,,,3
2024-10,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,43.631,,,,3
2024-11,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,262.93,,,,3
2024-11,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,16.38,,,,3
2024-11,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.969,,,,3
2024-11,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.482,,,,3
2024-11,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,6.322,,,,3
2024-11,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,7.607,,,,3
2024-11,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,60.826,,,,3
2024-11,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,59.703,,,,3
2024-11,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,74.618,,,,3
2024-11,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,8.58,,,,3
2024-11,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,5.227,,,,3
2024-11,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,60.811,,,,3
2024-11,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,51.403,,,,3
2024-12,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,232.639,,,,3
2024-12,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,15.647,,,,3
2024-12,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.906,,,,3
2024-12,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,1.687,,,,3
2024-12,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,6.001,,,,3
2024-12,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,6.053,,,,3
2024-12,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,51.206,,,,3
2024-12,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,64.531,,,,3
2024-12,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,54.017,,,,3
2024-12,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,5.565,,,,3
2024-12,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,3.682,,,,3
2024-12,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,44.77,,,,3
2024-12,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,47.238,,,,3
2025-01,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,233.83,,,,3
2025-01,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,16.316,,,,3
2025-01,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.37,,,,3
2025-01,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,3.425,,,,3
2025-01,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,8.493,,,,3
2025-01,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,3.028,,,,3
2025-01,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,62.73,,,,3
2025-01,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,58.473,,,,3
2025-01,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,57.084,,,,3
2025-01,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,5.75,,,,3
2025-01,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,3.489,,,,3
2025-01,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,47.845,,,,3
2025-01,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,39.227,,,,3
2025-02,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,222.448,,,,3
2025-02,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,16.626,,,,3
2025-02,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.216,,,,3
2025-02,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,1.349,,,,3
2025-02,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,7.624,,,,3
2025-02,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,6.437,,,,3
2025-02,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,51.716,,,,3
2025-02,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,56.986,,,,3
2025-02,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,67.229,,,,3
2025-02,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,4.58,,,,3
2025-02,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,6.518,,,,3
2025-02,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,56.131,,,,3
2025-02,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,29.891,,,,3
2025-03,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,214.494,,,,3
2025-03,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,16.301,,,,3
2025-03,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.158,,,,3
2025-03,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.751,,,,3
2025-03,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,7.611,,,,3
2025-03,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,6.781,,,,3
2025-03,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,58.178,,,,3
2025-03,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,39.007,,,,3
2025-03,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,69.641,,,,3
2025-03,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,8.444,,,,3
2025-03,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,8.251,,,,3
2025-03,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,52.946,,,,3
2025-03,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,31.367,,,,3
2025-04,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,281.826,,,,3
2025-04,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,21.943,,,,3
2025-04,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,2.073,,,,3
2025-04,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,2.22,,,,3
2025-04,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,13.6,,,,3
2025-04,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,4.05,,,,3
2025-04,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,57.084,,,,3
2025-04,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,69.882,,,,3
2025-04,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,78.131,,,,3
2025-04,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,6.68,,,,3
2025-04,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,7.886,,,,3
2025-04,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,63.565,,,,3
2025-04,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,54.786,,,,3
2025-05,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,278.701,,,,3
2025-05,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,20.352,,,,3
2025-05,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.583,,,,3
2025-05,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.589,,,,3
2025-05,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,9.587,,,,3
2025-05,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,8.593,,,,3
2025-05,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,63.398,,,,3
2025-05,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,72.263,,,,3
2025-05,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,83.678,,,,3
2025-05,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,9.011,,,,3
2025-05,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,5.706,,,,3
2025-05,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,68.961,,,,3
2025-05,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,39.01,,,,3
2025-06,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,284.165,,,,3
2025-06,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,20.937,,,,3
2025-06,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.677,,,,3
2025-06,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.757,,,,3
2025-06,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,9.237,,,,3
2025-06,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,9.266,,,,3
2025-06,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,59.222,,,,3
2025-06,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,62.757,,,,3
2025-06,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,74.011,,,,3
2025-06,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,5.737,,,,3
2025-06,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,4.958,,,,3
2025-06,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,63.316,,,,3
2025-06,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,67.238,,,,3
2025-07,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,293.877,,,,3
2025-07,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,34.238,,,,3
2025-07,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.507,,,,3
2025-07,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,3.76,,,,3
2025-07,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,17.816,,,,3
2025-07,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,11.155,,,,3
2025-07,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,62.337,,,,3
2025-07,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,76.723,,,,3
2025-07,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,62.946,,,,3
2025-07,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,6.655,,,,3
2025-07,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,5.229,,,,3
2025-07,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,51.062,,,,3
2025-07,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,57.633,,,,3
2025-08,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,244.294,,,,3
2025-08,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,21.453,,,,3
2025-08,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.167,,,,3
2025-08,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,3.03,,,,3
2025-08,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,7.667,,,,3
2025-08,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,9.589,,,,3
2025-08,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,55.762,,,,3
2025-08,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,57.91,,,,3
2025-08,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,62.175,,,,3
2025-08,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,10.102,,,,3
2025-08,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,5.004,,,,3
2025-08,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,47.069,,,,3
2025-08,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,46.994,,,,3
2025-09,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,280.669,,,,3
2025-09,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,16.664,,,,3
2025-09,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.529,,,,3
2025-09,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,1.223,,,,3
2025-09,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,6.573,,,,3
2025-09,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,7.339,,,,3
2025-09,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,60.646,,,,3
2025-09,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,89.888,,,,3
2025-09,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,75.887,,,,3
2025-09,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,12.043,,,,3
2025-09,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,8.95,,,,3
2025-09,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,54.894,,,,3
2025-09,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,37.584,,,,3
2025-10,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,231.239,,,,3
2025-10,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,18.814,,,,3
2025-10,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,1.727,,,,3
2025-10,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,1.326,,,,3
2025-10,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,9.149,,,,3
2025-10,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,6.612,,,,3
2025-10,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,58.739,,,,3
2025-10,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,44.704,,,,3
2025-10,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,72.948,,,,3
2025-10,Manitoba,2016A000246,Units,300,thousands,3,v52300166,10,6.773,,,,3
2025-10,Saskatchewan,2016A000247,Units,300,thousands,3,v52300167,11,8.069,,,,3
2025-10,Alberta,2016A000248,Units,300,thousands,3,v52300168,12,58.106,,,,3
2025-10,British Columbia,2016A000259,Units,300,thousands,3,v52300169,13,36.034,,,,3
2025-11,Canada,2016A000011124,Units,300,thousands,3,v52300157,1,253.191,,,,3
2025-11,Atlantic provinces,2016A00011,Units,300,thousands,3,v52300158,2,23.989,,,,3
2025-11,Newfoundland and Labrador,2016A000210,Units,300,thousands,3,v52300159,3,2.229,,,,3
2025-11,Prince Edward Island,2016A000211,Units,300,thousands,3,v52300160,4,0.568,,,,3
2025-11,Nova Scotia,2016A000212,Units,300,thousands,3,v52300161,5,8.278,,,,3
2025-11,New Brunswick,2016A000213,Units,300,thousands,3,v52300162,6,12.914,,,,3
2025-11,Quebec,2016A000224,Units,300,thousands,3,v52300163,7,59.324,,,,3
2025-11,Ontario,2016A000235,Units,300,thousands,3,v52300164,8,56.954,,,,3
2025-11,Prairie provinces,2016A00014,Units,300,thousands,3,v52300165,9,71.418,,,,3
